WRITES,READS,SEGMENTS,FULL_SIZE,BLOCK_SIZE,USED_BLOCKS,DIRTY_BLOCKS,READ_REQUESTS,UNUSED_BLOCKS,KEY_CACHE_NAME,SEGMENT_NUMBER,WRITE_REQUESTS
6059755,49940,64,33554432,1024,26785,0,6520001669,637,default,1,11232511
2888823,49977,64,33554432,1024,26785,0,5397085788,693,default,2,4701396
3365205,49936,64,33554432,1024,26785,0,5251857948,631,default,3,5145974
3489097,49968,64,33554432,1024,26785,0,4674363889,690,default,4,5156754
3225907,49947,64,33554432,1024,26785,0,4510557602,661,default,5,4890841
3284412,49924,64,33554432,1024,26785,0,17574297588,722,default,6,4974522
2685969,49968,64,33554432,1024,26785,0,10742775035,659,default,7,4518062
2566217,49888,64,33554432,1024,26785,0,15491026207,697,default,8,4237270
2217231,49878,64,33554432,1024,26785,0,4623696261,669,default,9,3874093
23159972,49907,64,33554432,1024,26785,0,4942597802,674,default,10,42076486
7844675,49887,64,33554432,1024,26785,0,4021727286,753,default,11,11137055
7113929,49917,64,33554432,1024,26785,0,5690662931,680,default,12,10306742
7541936,49875,64,33554432,1024,26785,0,6637838729,728,default,13,10767065
8194498,49956,64,33554432,1024,26785,0,9443094701,692,default,14,11807259
2932166,49863,64,33554432,1024,26785,0,4600895319,717,default,15,4635099
2795235,49912,64,33554432,1024,26785,0,6064740986,608,default,16,4507474
3589746,49882,64,33554432,1024,26785,0,6332722503,602,default,17,5333377
2834206,49907,64,33554432,1024,26785,0,4909509392,586,default,18,4638777
3254124,49904,64,33554432,1024,26785,0,6068847464,550,default,19,5252174
6407317,49738,64,33554432,1024,26785,0,17226151766,772,default,20,10957952
5213856,49762,64,33554432,1024,26785,0,22458472402,762,default,21,8574806
3056313,49778,64,33554432,1024,26785,0,11200174105,715,default,22,4845005
3373037,49802,64,33554432,1024,26785,0,8825000014,762,default,23,5155939
5564847,49862,64,33554432,1024,26785,0,4351891272,624,default,24,8945915
8709884,49880,64,33554432,1024,26785,0,4681840963,666,default,25,13536480
8665830,49893,64,33554432,1024,26785,0,4550056928,677,default,26,14278881
5596617,49848,64,33554432,1024,26785,0,4584323333,664,default,27,8902611
6355367,49830,64,33554432,1024,26785,0,4053931294,685,default,28,9581099
6514309,49916,64,33554432,1024,26785,0,4267779869,675,default,29,10666385
2608295,49853,64,33554432,1024,26785,0,18875949501,755,default,30,4386246
4533869,49811,64,33554432,1024,26785,0,4546146882,738,default,31,7136615
22901924,49895,64,33554432,1024,26785,0,5127316768,652,default,32,41850837
23373604,49827,64,33554432,1024,26785,0,6706703317,751,default,33,42261191
25866463,49941,64,33554432,1024,26785,0,9932963760,564,default,34,46217293
23214923,49792,64,33554432,1024,26785,0,5161734858,762,default,35,41855828
2750915,49797,64,33554432,1024,26785,0,3351398921,772,default,36,4527544
6155436,49850,64,33554432,1024,26785,0,4124391054,624,default,37,10505802
4113574,49792,64,33554432,1024,26785,0,4581701254,773,default,38,6146749
5603153,49838,64,33554432,1024,26785,0,4720171727,754,default,39,8868202
5080074,49833,64,33554432,1024,26785,0,4758962761,752,default,40,8085914
5163259,49959,64,33554432,1024,26785,0,7344000918,589,default,41,8224398
4663359,49833,64,33554432,1024,26785,0,9683258473,743,default,42,7750470
2842497,49980,64,33554432,1024,26785,0,5934869024,596,default,43,4619891
7356430,50000,64,33554432,1024,26785,0,3608676492,622,default,44,11692838
9555535,49881,64,33554432,1024,26785,0,13196329439,777,default,45,15509461
7256317,49932,64,33554432,1024,26785,0,84441220555,798,default,46,11675663
6953828,49925,64,33554432,1024,26785,0,13019221584,805,default,47,11250891
4547349,49882,64,33554432,1024,26785,0,3612424257,728,default,48,6836823
4045440,49918,64,33554432,1024,26785,0,3714096743,694,default,49,7341387
4787022,49923,64,33554432,1024,26785,0,8903545710,732,default,50,7062941
4511862,49900,64,33554432,1024,26785,0,4865579147,756,default,51,6843037
5102088,50034,64,33554432,1024,26785,0,5114969186,729,default,52,8778824
6419970,50024,64,33554432,1024,26785,0,11074286426,698,default,53,11535803
6325913,50028,64,33554432,1024,26785,0,4047181255,725,default,54,11457786
7301025,50083,64,33554432,1024,26785,0,6141745410,624,default,55,12383165
8967799,49993,64,33554432,1024,26785,0,7398431015,713,default,56,15174653
26763690,49950,64,33554432,1024,26785,0,4133742184,715,default,57,48113351
23252551,49989,64,33554432,1024,26785,0,40350794367,704,default,58,41187373
24055330,49952,64,33554432,1024,26785,0,8722203395,741,default,59,42191658
20021798,49968,64,33554432,1024,26785,0,3469980179,716,default,60,35562900
20039151,49938,64,33554432,1024,26785,0,4546513672,700,default,61,35582116
6315884,49931,64,33554432,1024,26785,0,8057656373,736,default,62,10343303
6180466,49939,64,33554432,1024,26785,0,9048194934,715,default,63,10362412
6018924,49956,64,33554432,1024,26785,0,6210351328,719,default,64,11353313
513150197,3193892,64,2147483648,1024,1714240,0,568224633915,44623,default,NULL,869314682

