DATA_FREE,CHECK_TIME,TABLE_ROWS,CHECKSUM,CREATE_TIME,DATA_LENGTH,UPDATE_TIME,NODEGROUP,INDEX_LENGTH,TABLE_SCHEMA,TABLE_NAME,TABLE_CATALOG,PARTITION_NAME,MAX_DATA_LENGTH,TABLESPACE_NAME,PARTITION_METHOD,AVG_ROW_LENGTH,PARTITION_COMMENT,SUBPARTITION_NAME,SUBPARTITION_METHOD,PARTITION_EXPRESSION,PARTITION_DESCRIPTION,SUBPARTITION_EXPRESSION,PARTITION_ORDINAL_POSITION,SUBPARTITION_ORDINAL_POSITION
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,ALL_PLUGINS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,APPLICABLE_ROLES,def,NULL,133960870,NULL,NULL,1565,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,CHARACTER_SETS,def,NULL,132017280,NULL,NULL,480,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,CHECK_CONSTRAINTS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,COLLATIONS,def,NULL,131021896,NULL,NULL,328,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,COLLATION_CHARACTER_SET_APPLICABILITY,def,NULL,133685110,NULL,NULL,502,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,COLUMNS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,COLUMN_PRIVILEGES,def,NULL,134139504,NULL,NULL,3478,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ENABLED_ROLES,def,NULL,132848096,NULL,NULL,388,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ENGINES,def,NULL,133488252,NULL,NULL,732,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,EVENTS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,FILES,def,NULL,134081948,NULL,NULL,4004,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,GLOBAL_STATUS,def,NULL,134165548,NULL,NULL,12484,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,GLOBAL_VARIABLES,def,NULL,134165548,NULL,NULL,12484,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,KEYWORDS,def,NULL,130862160,NULL,NULL,195,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,KEY_CACHES,def,NULL,133409100,NULL,NULL,660,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,KEY_COLUMN_USAGE,def,NULL,134158788,NULL,NULL,4638,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,OPTIMIZER_TRACE,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,PARAMETERS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,PARTITIONS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,PLUGINS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,PROCESSLIST,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,PROFILING,def,NULL,132927165,NULL,NULL,309,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,REFERENTIAL_CONSTRAINTS,def,NULL,134189235,NULL,NULL,4815,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,ROUTINES,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,SCHEMATA,def,NULL,134113255,NULL,NULL,6635,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,SCHEMA_PRIVILEGES,def,NULL,134041292,NULL,NULL,3092,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,SESSION_STATUS,def,NULL,134165548,NULL,NULL,12484,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,SESSION_VARIABLES,def,NULL,134165548,NULL,NULL,12484,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,STATISTICS,def,NULL,134029440,NULL,NULL,5760,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,SQL_FUNCTIONS,def,NULL,130862160,NULL,NULL,195,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,SYSTEM_VARIABLES,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,TABLES,def,NULL,134151994,NULL,NULL,14929,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,TABLESPACES,def,NULL,134062368,NULL,NULL,6952,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,TABLE_CONSTRAINTS,def,NULL,133788720,NULL,NULL,2504,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,TABLE_PRIVILEGES,def,NULL,134093700,NULL,NULL,3285,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,TRIGGERS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,USER_PRIVILEGES,def,NULL,133985982,NULL,NULL,2899,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,8192,2025-06-11 04:17:48,<blank>,8192,information_schema,VIEWS,def,NULL,1610612736,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,CLIENT_STATISTICS,def,NULL,132163312,NULL,NULL,386,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INDEX_STATISTICS,def,NULL,134139537,NULL,NULL,1743,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_FT_CONFIG,def,NULL,133642656,NULL,NULL,1163,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,GEOMETRY_COLUMNS,def,NULL,134089180,NULL,NULL,4244,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_TABLESTATS,def,NULL,131072000,NULL,NULL,250,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,SPATIAL_REF_SYS,def,NULL,134123349,NULL,NULL,7691,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,USER_STATISTICS,def,NULL,133980966,NULL,NULL,567,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_TRX,def,NULL,134153690,NULL,NULL,4430,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_CMP_PER_INDEX,def,NULL,132451200,NULL,NULL,600,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_METRICS,def,NULL,134069460,NULL,NULL,1830,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_COLUMNS,def,NULL,133019292,NULL,NULL,222,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_CMP,def,NULL,104857600,NULL,NULL,25,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_GLOBAL_INFO,def,NULL,133985024,NULL,NULL,4624,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_CMP_RESET,def,NULL,104857600,NULL,NULL,25,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,THREAD_POOL_QUEUES,def,NULL,125829120,NULL,NULL,30,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_VIRTUAL,def,NULL,95070885,NULL,NULL,17,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_CFSTATS,def,NULL,133646230,NULL,NULL,1171,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_BUFFER_PAGE_LRU,def,NULL,134177859,NULL,NULL,3559,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_TRX,def,NULL,134094376,NULL,NULL,3341,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_LOCKS,def,NULL,134173026,NULL,NULL,30994,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,TABLE_STATISTICS,def,NULL,133876979,NULL,NULL,1181,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_CMPMEM,def,NULL,121634816,NULL,NULL,29,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_CF_OPTIONS,def,NULL,133604352,NULL,NULL,1744,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_CMP_PER_INDEX_RESET,def,NULL,132451200,NULL,NULL,600,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_FOREIGN_COLS,def,NULL,133667496,NULL,NULL,972,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_FT_INDEX_CACHE,def,NULL,133963400,NULL,NULL,1054,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_COMPACTION_STATS,def,NULL,133925184,NULL,NULL,3672,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_FT_BEING_DELETED,def,NULL,75497472,NULL,NULL,9,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_SST_PROPS,def,NULL,134050770,NULL,NULL,2421,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_CMPMEM_RESET,def,NULL,121634816,NULL,NULL,29,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_FT_DEFAULT_STOPWORD,def,NULL,117440512,NULL,NULL,56,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_TABLES,def,NULL,133880460,NULL,NULL,1995,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_DBSTATS,def,NULL,133764210,NULL,NULL,590,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_TABLESPACES,def,NULL,134143200,NULL,NULL,3606,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_DEADLOCK,def,NULL,134009342,NULL,NULL,3898,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_BUFFER_PAGE,def,NULL,134064756,NULL,NULL,3556,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_INDEX_FILE_MAP,def,NULL,133863360,NULL,NULL,3040,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,user_variables,def,NULL,134191547,NULL,NULL,6631,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_TABLESPACES_ENCRYPTION,def,NULL,134017488,NULL,NULL,2013,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_LOCK_WAITS,def,NULL,132382720,NULL,NULL,505,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_LOCKS,def,NULL,134134974,NULL,NULL,1647,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_FIELDS,def,NULL,132927062,NULL,NULL,206,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_FT_DELETED,def,NULL,75497472,NULL,NULL,9,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_INDEXES,def,NULL,133639044,NULL,NULL,231,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,THREAD_POOL_STATS,def,NULL,129642085,NULL,NULL,85,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,THREAD_POOL_GROUPS,def,NULL,113246208,NULL,NULL,27,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_PERF_CONTEXT_GLOBAL,def,NULL,133764210,NULL,NULL,590,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,THREAD_POOL_WAITS,def,NULL,121634816,NULL,NULL,58,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_PERF_CONTEXT,def,NULL,134102304,NULL,NULL,2334,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_SYS_FOREIGN,def,NULL,133607520,NULL,NULL,1752,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_BUFFER_POOL_STATS,def,NULL,130167900,NULL,NULL,225,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,INNODB_FT_INDEX_TABLE,def,NULL,133963400,NULL,NULL,1054,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-06-11 04:17:48,0,NULL,<blank>,0,information_schema,ROCKSDB_DDL,def,NULL,134171370,NULL,NULL,2943,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-01-23 00:15:44,16384,2025-01-23 00:15:44,<blank>,0,u410070197_alvaro,about_us,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,25,NULL,2025-01-23 00:15:44,16384,2025-01-23 00:15:44,<blank>,0,u410070197_alvaro,categories,def,NULL,NULL,NULL,NULL,655,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-01-23 00:15:44,16384,2025-01-23 00:15:44,<blank>,0,u410070197_alvaro,users,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,0,NULL,2025-01-23 00:15:44,16384,2025-01-23 00:15:44,<blank>,0,u410070197_alvaro,career,def,NULL,NULL,NULL,NULL,0,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,123,NULL,2025-01-23 00:15:44,16384,2025-01-23 00:15:44,<blank>,0,u410070197_alvaro,product_images,def,NULL,NULL,NULL,NULL,133,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,77,NULL,2025-01-23 00:15:44,131072,2025-01-23 00:15:44,<blank>,0,u410070197_alvaro,products,def,NULL,NULL,NULL,NULL,1702,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0,NULL,2,NULL,2025-01-23 00:15:44,16384,2025-01-23 00:15:44,<blank>,0,u410070197_alvaro,aboutus_picture,def,NULL,NULL,NULL,NULL,8192,<blank>,NULL,NULL,NULL,NULL,NULL,NULL,NULL

