id,link,isi_peng,judul_peng,images_peng,tanggal_peng
9,https://www.instagram.com/p/C9Uu9JySfNJ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Om Swastyastu\r\nKepada seluruh umat Hindu, kami Keluarga Besar SMA Negeri 1 Seririt mengucapkan Selamat Hari Raya Saraswati, Sabtu 13 Juli 2024.\r\n\r\nHari Raya Saraswati yang jatuh pada Saniscara Umanis Watugunung diperingati sebagai hari turunnya ilmu pengetahuan. Semoga, ilmu yang kita raih dapat kita implementasikan dengan baik sehingga membawa kita pada kebaikan, kebijaksanaan, dan kebahagiaan.\r\n\r\nDalam Nitisastra II.5 dinyatakan ""Norana mitra manglewihana wara guna maruhur"". Tidak ada teman yang melebihi ilmu pengetahuan yang luhur. Demikian pentingnya ilmu pengetahuan dinyatakan dalam teks sastra sehingga mari kita terus belajar, menjadi pembelajar sepanjang hayat.\r\nOm Santih Santih Santih Om See",Selamat Hari Raya Saraswati,1f54c5c7c5b793e6271c97e4736a840a.jpg,2024-07-13
10,https://www.instagram.com/p/C9f_nk4T9zm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Om Swastyastu\r\nKami Keluarga Besar SMA Negeri 1 Seririt mengucapkan Selamat Hari Raya Pagerwesi kepada seluruh umat Hindu dimanapun berada. Semoga melalui perayaan Pagerwesi kita dapat meneguhkan iman dan membentengi diri dari pengaruh negatif dengan tuntunan dari Ida Sang Hyang Pramesti Guru sehingga ilmu pengetahuan yang sudah diraih dapat diimplementasikan dengan berpegang pada prinsip kebaikan dan kebenaran (dharma).\r\nRahayu\r\nOm Santih Santih Santih Om,Selamat Hari Raya Pagerwesi,0d62430a4b4a127246388fe790438d6d.jpg,2024-07-17
11,https://www.instagram.com/p/C96GyhFzgby/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Om Swastyastu\r\n\r\nKeluarga Besar SMA Negeri 1 Seririt ngaturang rahajeng rahina Tumpek Landep. Dumogi malarapan antuk pasuecan Ida sane maprabawa Sang Hyang Pasupati iraga sareng sami prasida kaicen katajepan idep anggen dasar ngamargiang swadharma miwah ngruruh amertha. Rahayu\r\nOm Santih Santih Santih Om,Rahajeng Rahina Tumpek Landep,46d72712dfdf98876d8efd519fb005ed.jpg,2024-07-27
12,https://www.instagram.com/p/C-E_jeEz4zw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Keluarga Besar SMA Negeri 1 Seririt mengucapkan selamat memasuki masa Purna Tugas kepada Bapak Putu Mas Prapta, S.Pd., guru mata pelajaran Kimia SMA Negeri 1 Seririt yang pensiun per 1 Agustus 2024. \r\n\r\nBeliau telah mengabdikan diri di SMA Negeri 1 Seririt selama 34 tahun lebih.  Mengawali karier sebagai guru, beliau pernah mengabdi di SMA Saraswati Seririt pada tahun 1986 kemudian diangkat sebagai PNS tahun 1988 di SMA Negeri 1 Sungai Penuh Jambi hingga akhirnya pada tahun 1990 bisa mengabdi di SMA Negeri 1 Seririt. \r\n\r\nAlumni Smanser angkatan 83 ini pernah menjadi pembina ekstrakurikuler/KSP Kimia, Koordinator Lab Kimia, Pembina Ekstra Tenis Meja, Waka Kurikulum dan tugas kerohanian sebagai pemangku parahyangan. Dengan bimbingannya, beliau mampu mengantarkan siswa meraih prestasi seperti medali perak olimpiade Kimia tingkat nasional dan berbagai kejuaraan tenis meja tingkat kabupaten.  \r\n\r\nTerima kasih kami sampaikan atas segala pengabdian, dedikasi, dan komitmennya selama ini untuk kemajuan lembaga SMA Negeri 1 Seririt. Semoga selalu sehat dalam menjalani masa purna tugas.","Purna Tugas Bapak Putu Mas Prapta, S.Pd.",f928c1f13968f97097251eb47bf38e61.jpg,2024-07-31
13,https://www.instagram.com/p/C-oliRhzCua/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Kami Keluarga Besar SMA Negeri 1 Seririt mengucapkan Dirgahayu Republik Indonesia ""Nusantara Baru Indonesia Maju"" dan Selamat Hari Jadi Provinsi Bali ""Karya Mulia untuk Membangun Bali Maju dan Sejahtera"".", Dirgahayu Republik Indonesia Dan Selamat Hari Jadi Provinsi Bali ,36968a4e1a0ec663021321acdbfe5a2f.jpg,2024-08-14
14,https://www.instagram.com/p/C_S7CrITB4Y/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Keluarga Besar SMA Negeri 1 Seririt mengucapkan selamat memasuki masa Purnabakti kepada Ibu Ni Putu Suwastining, S.Pd.,  guru mata pelajaran Bahasa Indonesia SMA Negeri 1 Seririt yang pensiun per 1 September 2024. \r\n\r\nBeliau berasal dari Desa Gobleg  yang sejak kecil sudah tinggal di Seririt. Mengawali karier menjadi guru pada tahun 1986 dengan mengajar di SMA Bhaktiyasa Singaraja sebelum akhirnya diangkat menjadi CPNS tahun 1987 di SMAN 2 Denpasar dan PNS tahun 1988. Pada tahun 1991 beliau mulai bertugas di SMA Negeri 1 Seririt. \r\n\r\nSelama bertugas, beliau pernah menjadi wali kelas dan Kepala Perpustakaan SMA Negeri 1 Seririt serta membina siswa dalam berbagai kegiatan, baik akademik maupun nonakademik. Dari prinsip hidupnya  yaitu “hidup adalah perjuangan” membuat beliau hadir menjadi guru yang penuh dedikasi  yang menjalani 37 tahun dunia mengajar dengan bersahaja. \r\n\r\nTerima kasih kami sampaikan atas segala pengabdian, dedikasi, dan komitmennya selama ini untuk kemajuan lembaga SMA Negeri 1 Seririt. Semoga selalu sehat dalam menjalani masa purnabakti.","Selamat Memasuki Purna Bakti Ibu Ni Putu Suwastining, S.Pd.",9915998210c2c302246726857cb5fd2b.jpg,2024-08-30
15,https://www.instagram.com/p/C_ULNojTT_v/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Rahajeng Rahina Tumpek Wariga ,Rahajeng Rahina Tumpek Wariga ,7c1d21897f4a51bbc1391260d10301c9.jpg,2024-08-31
16,https://www.instagram.com/p/C_Z1455TDZ3/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Ayo saksikan pertandingan final Tim Voli dan Basket SMAN 1 Seririt dalam ajang KMS Cup VI di GOR Bhuana Patra Singaraja pukul 17.30 Wita. ,Pertandingan Final Tim Voli Dan Basket SMAN 1 Seririt,881ccface2c3643f1c234c0be5993b86.jpg,2024-09-02
17,https://www.instagram.com/p/C_9ap7XTL3f/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Memperingati Maulid Nabi Muhammad SAW,Maulid Nabi Muhammad SAW,1b9b79d4e821088d60b290703619baea.jpg,2024-09-16
18,https://www.instagram.com/p/DASQZcgzU52/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Om Swastyastu \r\nKeluarga Besar SMA Negeri 1 Seririt ngaturang Rahajeng Nyanggra Rahina Galungan lan Kuningan taler Rahina Nyepi majeng ring umat Hindu sareng sami. Dumogi antuk pasuecan Ida Sang Hyang Widhi Wasa iraga sareng sami prasida mangguh karahayuan miwah karahajengan madasar antuk ngambekang dharma ring kauripan.\r\nOm Santih Santih Santih Om,Rahajeng Rahina Galungan & Kuningan,bce2767dd549c2f17c67b6a97be95e38.jpg,2024-09-24
19,https://www.instagram.com/p/DAkJO2Gzvym/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"??????? ???? ????????? ?????????\r\n? ??????? ????\r\n\r\nDengan Pancasila sebagai ideologi bangsa, mari kita satukan hati dan tekad untuk menjaga persatuan dan kesatuan. Bersama dalam perbedaan, bersatu menghadapi setiap tantangan. \r\n\r\n""??????? ????????? ???? ???????? ????????? ????""",??????? ???? ????????? ?????????,1418862583823995cc9ce7fb8de0adc9.jpg,2024-10-01
20,https://www.instagram.com/p/DBpRd0iztZp/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Mari kita jadikan momen ini untuk meningkatkan rasa persatuan khususnya di kalangan pemuda karena kemajuan bangsa Indonesia ada di genggaman pemuda.\r\n\r\n“Maju Bersama Indonesia Raya”\r\n,??????? ???? ?????? ?????? ??-??,e3f1db7333f561344fe7e4506d8aa619.jpg,2024-10-28
21,https://www.instagram.com/p/DCI7WEgzypp/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Rahajeng Rahina Tumpek Krulut,Rahajeng Rahina Tumpek Krulut,4562c2b0ea124fd34c15c74d30ac6026.jpg,2024-11-09
22,https://www.instagram.com/p/DCKxs85T--L/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,?????? ???? ????? ?????? ?????? ???? ?????????? ???? ???? ???????????.\r\n???? ???? ???????? ????-???? ????? ???? ???????? ?????? ?????????? ???? ????? ?????? ?????? ??? ??????.\r\nTeladani Pahlawanmu \r\nCintai Negerimu,??????? ???? ???????? ?? ???????? ????,b04b585c277d48acd3779af2ea3a2f06.jpg,2024-11-10
23,https://www.instagram.com/p/DCxajsrTpZi/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"?????? ????? ?????? ???? ????, ???????? ????? ????? ??????????, ???? ?????? ????? ?????????? ???????? ???? ?????? ???? ????? ???? ?????. ????? ??????, ???? ?????? ????? ???????? ????? ????, ????????, ??? ?????????? ??????. ?????? ???????? ???????? ?????? ?????? ??????? ????????? ???? ???? ?????.\r\n\r\n???? ????? ????????? ????",??????? ???? ???? ???????? ????,50534c91109e1888bee84b722ce916b5.jpg,2024-11-25
24,https://www.instagram.com/p/DC7_PUGT3_f/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,???????? ??????? ????? ???????? ????? ???????? ?????? ??? ??????. ?????? ??????? ???? ??? ????? ?????? ????? ??????????? ?????. ,????????? ?????? ??-?? ?? ???????? ????,a1b38e0ad0f043e75dd347f444316ea6.jpg,2024-11-29
25,https://www.facebook.com/share/p/1AFBSZzzwZ/,Halo sahabat Smanser SMA Negeri 1 Seririt akan kedatangan salah satu entrepreneur ternama di Bali yaitu Gusti Ngurah Anom atau yang akrab disapa Ajik Krisna selaku owner Krisna Oleh-Oleh.  Beliau akan hadir berbagi kiat sukses menjadi wirausaha kepada warga sekolah pada Kamis 12 Desember 2024 pukul 09.00 Wita bertempat di aula.   Bagi sahabat Smanser yang ingin tau bagaimana kiat sukses berwirausaha dari Ajik krisna bisa ikuti acaranya melalui live streaming facebook SMA Negeri 1 Seririt.,Talkshow Kewirausahaan,b947d9b6d61c123a6afb3609149db195.jpg,2024-12-11
26,https://www.facebook.com/share/p/15eD6schkH/,"Halo sahabat Smanser\r\n\r\nDalam rangka HUT SMA Negeri 1 Seririt yang ke-50, yuk ikuti kegiatan Donor Darah, terbuka untuk umum pada:\r\n?️: Kamis, 19 Desember 2024\r\n?: 09.00 - Selesai\r\n?️: SMA Negeri 1 Seririt \r\n\r\nBagi sahabat Smanser yang ingin mengikuti kegiatan Donor Darah bisa langsung datang ke SMA Negeri 1 Seririt.\r\n""??????? ??????? ????? ????????????? ??????""",Ayo Donor Darah,7295549d7b091a6e030e572a1b2d11ea.jpg,2024-12-17
27,https://www.facebook.com/share/p/1DFTk7NsFV/,"Mari bersama-sama kita tunjukkan cinta dan kesetiaan pada tanah air dengan tindakan nyata. Bela negara bukan hanya kewajiban, tetapi juga wujud cinta kita kepada Indonesia.\r\n""????????? ???? ?????? ????? ????????? ????""",??????? ???? ???? ??????,884bc89e95c0818c460f2b1231453504.jpg,2024-12-19
28,https://www.facebook.com/share/p/12FMVyfuwXk/,"Halo sahabat Smanser\r\n\r\nAlumni atau ikatan alumni memiliki peran yang sangat penting dan strategis dalam memajukan lembaga pendidikan. Banyak sekolah yang maju karena dukungan yang kuat dari para alumninya.\r\n\r\nUntuk itu, SMA Negeri 1 Seririt akan melaksanakan Talkshow Alumni dengan mengambil tema ""Peran Strategis Alumni dalam Memajukan Sekolah"". Kegiatan talkshow dilaksanakan pada Jumat nanti pukul 08.00 Wita yang dihadiri oleh tokoh-tokoh alumni dan Pengurus Ikatan Keluarga Alumni SMA Negeri 1 Seririt (IKASRI) Periode 2024 - 2027. \r\n\r\nPara undangan akan hadir memberikan ide/gagasan/masukan untuk menghadapi tantangan, memecahkan persoalan, serta memberikan inovasi yang bisa diterapkan untuk kemajuan sekolah. Dengan harapan, SMA Negeri 1 Seririt  semakin maju dan dapat mewujudkan insan yang Cerdas, Kompetitif, dan Berwawasan Lingkungan. \r\n\r\nBagi sahabat Smanser yang ingin tau bagaimana kegiatannya bisa ikuti acaranya melalui live streaming facebook SMA Negeri 1 Seririt.",Talkshow Alumni,f0d32ddc80d8370981b272a10e3a26bb.jpg,2025-01-03
29,https://www.facebook.com/share/p/1Bo2KFq65G/,"Keluarga Besar SMA Negeri 1 Seririt mengucapkan selamat memasuki masa purnabakti kepada Ibu Sang Ayu Made Rasmini, S.Pd., M.Ag dan Ibu Ida Ayu Ketut Wadika, S.Pd yang pensiun per 1 Januari 2025. \r\n\r\nIbu Sang Ayu Made Rasmini merupakan salah satu guru Bahasa Bali di SMA Negeri 1 Seririt yang memiliki segudang pengalaman baik dalam pembinaan siswa  maupun karya tulis. Mengawali mengajar dengan menjadi guru SD di tahun 1984 kemudian lanjut menjadi guru mata pelajaran Agama Hindu di SMA Negeri 1 Seririt mulai  tahun 2003.  Pengalamannya selama ini yaitu sebagai Pembina KIR hingga mengantarkan peserta didik menjadi juara dalam lomba baik tingkat kabupaten, provinsi, dan nasional. Selain itu, Ibu Sang Ayu Made Rasmini juga pernah menjadi Kepala Perpustakaan yang selalu menekankan pentingnya budaya baca pada keluarga besar SMA Negeri 1 Seririt. Dengan moto serve all love all beliau menekankan bahwa guru yang baik harus  mampu memahami dan mengenal  karakter siswa sehingga kita mampu membimbing serta mendidik sesuai kebutuhan mereka. \r\n\r\nBerikutnya, Ibu Ida Ayu Ketut Wadika, S.Pd merupakan guru yang juga memiliki pengalaman luar biasa selama 39 tahun menjadi pendidik. Beliau merupakan guru Bahasa Inggris yang sudah mulai mengajar dari tahun 1986 dengan mengabdi menjadi honorer  di SMP N 2 Gerokgak dan kemudian diangkat menjadi PNS di SMA Negeri 1 Singaraja pada tahun 1987 dan mulai bertugas di SMA Negeri 1 Seririt pada tahun yang sama. Ibu Ida Ayu Ketut Wadika, S.Pd dikenal  guru yang penuh sahaja dan semangat dalam mengajar hingga berhasil mengantarkan siswa sukses menjadi tokoh-tokoh penting. Pengalaman selama ini banyak dalam membina lomba mata pelajaran Bahasa Inggris dan juga sebagai pembina kesiswaan (Wasbimbri). Beliau memiliki prinsip jalanilah tugas dan kewajiban dengan baik sesuai tupoksi sehingga segala profesi yang dilakoni akan terlihat sangat nyaman dan aman.\r\n\r\nTerima kasih kami sampaikan atas segala pengabdian, dedikasi, dan komitmennya selama ini untuk kemajuan lembaga SMA Negeri 1 Seririt. Semoga selalu sehat dalam menjalani masa purnabakti.",Selamat Memasuki Purna Bakti,6158ab0f691f22d3c5637b42dc9b80de.jpg,2025-01-07
30,https://www.facebook.com/share/p/15fuCBX1Xh/,"??????? & ??????\r\nKepada pendidik dan tenaga kependidikan SMA Negeri 1 Seririt yang telah dinyatakan lulus PPPK Tahap I Tahun 2024 dengan formasi jabatan:\r\n1.  Ni Gst Ayu Kade Yogi Purnawati, S.Pd - Guru           Bahasa Jepang\r\n2. Made Shita Prajnitya, S.Pd., M.Pd - Guru Kimia\r\n3. Kadek Ayu Wyantini, S.Sos - Penata Layanan Operasional\r\n4. I Gusti Bagus Hari Rhapsodi, S.Kom - Penata Layanan Operasional\r\n5. I Made Putra Arsana - Operator Layanan Operasional\r\n6. Made Tommy Mahara Artha - Pengadministrasi Perkantoran\r\n\r\nSemoga dapat menjalankan tugas dengan profesional dan  memberikan layanan yang terbaik untuk memajukan lembaga. ",??????? & ??????,f684bb904f648437bf29fe918c89619e.jpg,2025-01-09
31,https://www.facebook.com/share/p/14yfktnRveg/,"Om Swastyastu\r\nKeluarga Besar SMA Negeri 1 Seririt ngaturang rahajeng rahina Tumpek Wayang, Saniscara Kliwon Wuku Wayang. Dumogi sami ngemolihang kerahayuan lan kerahajengan. Rahayu\r\nOm Santih Santih Santih Om?","RahajengRahina Tumpek Wayang, Saniscara Kliwon Wuku Wayang",858469a06ff414fe7d34dc8d30a0ad4a.jpg,2025-01-18
32,https://www.facebook.com/share/p/1Bi7euJ1id/,"Halo Sahabat Smanser,\r\n\r\nPembinaan Mental dan Karakter (PMK) merupakan kegiatan upaya untuk menumbuhkan dan membekali generasi penerus, khususnya siswa-siswi SMA Negeri 1 Seririt agar memiliki bekal karakter baik, dan mampu berpikir kritis, kreatif, komunikatif, dan kolaboratif.\r\n\r\nUntuk itu diadakan kegiatan sharing session bertajuk ""Pembinaan Mental dan Karakter"" dengan menghadirkan Kapolres Buleleng AKBP Ida Bagus Widwan Sutadi, S.I.K., M.H. sebagai narasumber. Kegiatan diikuti oleh semua siswa kelas XII SMA Negeri 1 Seririt pada:\r\n\r\n?️ : Jumat 24 Januari 2025 \r\n? : 08.30 Wita - Selesai \r\n?️ : Aula SMA Negeri 1 Seririt",Sosialisasi Pembinaan Mental Dan Karakter,e459e82d023add8063961cd65e6dcf15.jpg,2025-01-23
33,https://www.facebook.com/share/p/15o9DMxFGn/,"Om Swastyastu\r\nKeluarga Besar SMA Negeri 1 Seririt ngaturang Rahajeng nyanggra Rahina Siwaratri majeng ring umat Hindu sareng sami. Dumogi malarapan antuk ngamargiang brata Siwaratri iraga sareng sami prasida mangguh karahayuan, prasida sayan becik ngamargiang kauripan kapungkur wekas. Rahayu\r\nOm Santih Santih Santih Om",Rahajeng Nyanggra Rahina Siwaratri,55b31a47b00268c42c16685545a4997f.jpg,2025-01-27
34,https://www.facebook.com/share/p/1YiKNVsXah/,"Keluarga Besar SMA Negeri 1 Seririt nguncarang Rahajeng Rahina Saraswati, Sabtu 8 Februari 2025\r\nRahina Saraswati yang jatuh pada Saniscara Umanis Watugunung diperingati sebagai hari turunnya ilmu pengetahuan. Semoga, ilmu yang kita raih dapat kita implementasikan dengan baik sehingga membawa kita pada kebaikan, kebijaksanaan, dan kebahagiaan. \r\nOm Santih Santih Santih Om?",Rahajeng Rahina Saraswati,85e74c3f89335414117d5eeaeb7cedf1.jpg,2025-02-08
35,https://www.facebook.com/share/p/16L7AHpxzM/,Om Swastyastu Keluarga Besar SMA Negeri 1 Seririt ngaturang Rahajeng Rahina Pagerwesi majeng ring umat hindu makasami. Dumogi Ida Sang Hyang Widhi Wasa sane maprabhawa Sang Hyang Pramesti Guru setata ngicen tuntunan anggen jalaran magehang raga ring sajeroning nglimbakang kaweruhan mangda madasar antuk kadharman. Rahayu Om Santih Santih Santih Om,Rahajeng Rahina Pagerwesi,f01e46c2d5f3d246d86b3ee3a52c924a.jpg,2025-02-12
36,https://www.facebook.com/share/p/15udN5QDnn/,"Keluarga Besar SMA Negeri 1 Seririt mengucapkan Selamat atas dilantiknya \r\nDr.Ir.I Wayan Koster, M.M dan I Nyoman Giri Prasta, S.Sos sebagai Gubernur dan Wakil Gubernur Bali 2025-2030 dan Selamat atas dilantiknya dr. I Nyoman Sutjidra, Sp.OG dan Gede Supriatna, S.H  sebagai Bupati dan Wakil Bupati Buleleng 2025-2030.\r\nSemoga sukses menjalankan tugas dengan baik, membawa perubahan dan meningkatkan kesejahteraan masyarakat. ",Selamat Atas Dilantiknya ,d2cbd234b83e860f21c0c169e3f69033.jpg,2025-02-21
37,https://www.facebook.com/share/p/165NWEAAct/,"Marhaban Ya Ramadhan ?✨ Keluarga Besar SMA Negeri 1 Seririt  mengucapkan Selamat menunaikan ibadah puasa 1446 H bagi seluruh umat Muslim. Semoga bulan suci ini membawa keberkahan, kedamaian, dan kebahagiaan bagi kita semua.",Marhaban Ya Ramadhan ?✨,0d5255887fd5492ac4eafc5ab58db25d.jpg,2025-03-01

